# Created by:        SpecsLab Prodigy, Version 4.109.1-r116302 
#
# XY-Serializer Export Settings:
#   Comment Prefix:           #
#   Output Meta Data:         yes
#   Energy Axis:              Binding Energy
#   Count Rate:               Counts per Second
#   Separate Scan Data:       yes
#   Separate Channel Data:    no
#   External Channel Data:    no
#   Transmission Function:    no
#   Error Bar:                no
#   Operation Results:        no
#   Time Zone Format:         Local Time
#
# Group:                        Cell door open cooling
#
# Region:                       Na1s
# Spectrum ID:                  4
# Acquisition Date:             02/01/24 17:56:44 UTC+1
# Analysis Method:              XPS
# Analyzer:                     Phoibos DLD
# Analyzer Lens:                AngleResolvedMode30:1.5kV
# Analyzer Slit:                3:1x20\B:open
# Scan Mode:                    FixedAnalyzerTransmission
# Scan Variable:                Binding Energy
# Curves/Scan:                  1
# Values/Curve:                 241
# Dwell Time:                   0.1
# Excitation Energy:            1270
# Binding Energy:               1080
# Pass Energy:                  50
# Bias Voltage:                 5
# Detector Voltage:             1915
# Eff. Workfunction:            4.37
# Source:                       Monochromator (Dummy)
# Comment:                      
# OrdinateRange:                [-22.000000, 22.000000]

# Cycle: 0
#
# Number of Scans: 1

# Cycle: 0, Curve: 0, Scan: 0
#
# Acquisition Date:             02/01/24 17:47:46 UTC+1
# ColumnLabels:                 energy counts/s
#
1072.85  8339.2035
1072.8  9019.2647
1072.75  8970.2914
1072.7  8042.6005
1072.65  8592.8555
1072.6  8885.5911
1072.55  8820.1921
1072.5  8205.0922
1072.45  8343.1895
1072.4  8286.0783
1072.35  8037.1871
1072.3  8530.4466
1072.25  8707.0396
1072.2  8525.038
1072.15  8494.9769
1072.1  8084.0909
1072.05  8538.3064
1072  8784.2421
1071.95  8602.6677
1071.9  7941.6126
1071.85  8654.8645
1071.8  8399.0404
1071.75  8032.9036
1071.7  7900.3702
1071.65  8199.9916
1071.6  8315.0344
1071.55  8292.7917
1071.5  7975.3079
1071.45  8404.0754
1071.4  8701.1735
1071.35  8571.601
1071.3  7882.8309
1071.25  8562.7488
1071.2  8524.1538
1071.15  8059.3712
1071.1  8162.7547
1071.05  8148.9414
1071  8291.1202
1070.95  7879.3171
1070.9  7964.4896
1070.85  8440.4463
1070.8  8290.514
1070.75  8134.3755
1070.7  8105.2566
1070.65  8398.7882
1070.6  8118.2742
1070.55  7935.5263
1070.5  7949.0705
1070.45  8009.1924
1070.4  8410.5434
1070.35  8441.378
1070.3  8304.0989
1070.25  8082.7502
1070.2  8021.9886
1070.15  8028.0245
1070.1  8136.8664
1070.05  8188.5395
1070  8604.6845
1069.95  8129.9163
1069.9  8185.7969
1069.85  8102.7416
1069.8  8047.5042
1069.75  7764.0646
1069.7  7569.891
1069.65  7596.6951
1069.6  7623.5441
1069.55  7625.055
1069.5  7837.2658
1069.45  8310.8616
1069.4  8536.3346
1069.35  7828.7607
1069.3  7742.74
1069.25  8379.1194
1069.2  8314.8262
1069.15  8355.014
1069.1  8054.8498
1069.05  8623.1422
1069  7874.9658
1068.95  7620.8983
1068.9  7723.5511
1068.85  7979.5126
1068.8  8118.8042
1068.75  8316.7831
1068.7  7877.6058
1068.65  7510.488
1068.6  7883.2331
1068.55  8338.0441
1068.5  8256.3436
1068.45  7988.6577
1068.4  8289.8897
1068.35  8103.1198
1068.3  8151.6298
1068.25  7997.8616
1068.2  8120.6773
1068.15  8070.4892
1068.1  8123.8241
1068.05  8166.4901
1068  8476.6953

# Cycle: 0, Curve: 0, Scan: 4
#
# Acquisition Date:             02/01/24 17:50:20 UTC+1
# ColumnLabels:                 energy counts/s
#
1080  8806.0087
1079.95  8587.8042
1079.9  8475.2653
1079.85  7985.6714
1079.8  7833.6255
1079.75  7807.0492
1079.7  8530.3832
1079.65  8076.0888
1079.6  7878.7159
1079.55  7917.799
1079.5  8345.6558
1079.45  8811.9115
1079.4  8250.9187
1079.35  8410.1555
1079.3  8564.3353
1079.25  8182.8617
1079.2  8016.5736
1079.15  7906.5001
1079.1  8237.4194
1079.05  7999.9482
1079  8279.8677
1078.95  8318.0034
1078.9  8250.245
1078.85  8670.7747
1078.8  8601.5442
1078.75  8559.4351
1078.7  8741.8238
1078.65  8821.1675
1078.6  8576.7036
1078.55  8087.2338
1078.5  8264.9215
1078.45  8144.4414
1078.4  7977.4499
1078.35  8072.3437
1078.3  8099.6411
1078.25  7772.0449
1078.2  7935.0251
1078.15  8071.3763
1078.1  8140.4489
1078.05  8167.555
1078  8555.5923
1077.95  8252.4424
1077.9  8543.4398
1077.85  8390.6084
1077.8  8626.8248
1077.75  9096.6305
1077.7  8312.1788
1077.65  8289.8283
1077.6  8188.6382
1077.55  8143.5192
1077.5  8167.1375
1077.45  7745.5205
1077.4  7743.8915
1077.35  7883.2689
1077.3  7921.0804
1077.25  8353.2132
1077.2  8475.1839
1077.15  7827.3347
1077.1  8081.8678
1077.05  8034.878
1077  8021.8902
1076.95  7869.0655
1076.9  8080.5887
